timestamp,price_usd
2024-11-03 23:00:00,2.4327445030212402
2024-11-04 00:00:00,2.4113447666168213
2024-11-04 01:00:00,2.424683094024658
2024-11-04 02:00:00,2.4131364822387695
2024-11-04 03:00:00,2.418174982070923
2024-11-04 04:00:00,2.3879876136779785
2024-11-04 05:00:00,2.3724405765533447
2024-11-04 06:00:00,2.3540542125701904
2024-11-04 07:00:00,2.3467483520507812
2024-11-04 08:00:00,2.3289597034454346
2024-11-04 09:00:00,2.3560550212860107
2024-11-04 10:00:00,2.354835033416748
2024-11-04 11:00:00,2.375300884246826
2024-11-04 12:00:00,2.3829336166381836
2024-11-04 13:00:00,2.3625330924987793
2024-11-04 14:00:00,2.358046293258667
2024-11-04 15:00:00,2.3577497005462646
2024-11-04 16:00:00,2.3286378383636475
2024-11-04 17:00:00,2.325397491455078
2024-11-04 18:00:00,2.346163272857666
2024-11-04 19:00:00,2.347144842147827
2024-11-04 20:00:00,2.3465616703033447
2024-11-04 21:00:00,2.311610698699951
2024-11-04 22:00:00,2.3229634761810303
2024-11-04 23:00:00,2.3220722675323486
2024-11-05 00:00:00,2.3471765518188477
2024-11-05 01:00:00,2.336693525314331
2024-11-05 02:00:00,2.336904287338257
2024-11-05 03:00:00,2.3485493659973145
2024-11-05 04:00:00,2.3676459789276123
2024-11-05 05:00:00,2.3698015213012695
2024-11-05 06:00:00,2.3702754974365234
2024-11-05 07:00:00,2.377202272415161
2024-11-05 08:00:00,2.335362195968628
2024-11-05 09:00:00,2.3330373764038086
2024-11-05 10:00:00,2.3341143131256104
2024-11-05 11:00:00,2.339151620864868
2024-11-05 12:00:00,2.3432819843292236
2024-11-05 13:00:00,2.33439040184021
2024-11-05 14:00:00,2.372478723526001
2024-11-05 15:00:00,2.377925157546997
2024-11-05 16:00:00,2.3796157836914062
2024-11-05 17:00:00,2.388329267501831
2024-11-05 18:00:00,2.3818700313568115
2024-11-05 19:00:00,2.358736515045166
2024-11-05 20:00:00,2.370854616165161
2024-11-05 21:00:00,2.371718645095825
2024-11-05 22:00:00,2.37528657913208
2024-11-05 23:00:00,2.373239517211914
2024-11-06 00:00:00,2.417419195175171
2024-11-06 01:00:00,2.3994858264923096
2024-11-06 02:00:00,2.405698299407959
2024-11-06 03:00:00,2.4188084602355957
2024-11-06 04:00:00,2.4353132247924805
2024-11-06 05:00:00,2.4288170337677
2024-11-06 06:00:00,2.4321155548095703
2024-11-06 07:00:00,2.4220075607299805
2024-11-06 08:00:00,2.3821122646331787
2024-11-06 09:00:00,2.4059340953826904
2024-11-06 10:00:00,2.396327495574951
2024-11-06 11:00:00,2.4144229888916016
2024-11-06 12:00:00,2.4145097732543945
2024-11-06 13:00:00,2.41545033454895
2024-11-06 14:00:00,2.4087746143341064
2024-11-06 15:00:00,2.421882152557373
2024-11-06 16:00:00,2.419520139694214
2024-11-06 17:00:00,2.4145851135253906
2024-11-06 18:00:00,2.426619291305542
2024-11-06 19:00:00,2.422058582305908
2024-11-06 20:00:00,2.4376964569091797
2024-11-06 21:00:00,2.4385344982147217
2024-11-06 22:00:00,2.4895849227905273
2024-11-06 23:00:00,2.5018765926361084
2024-11-07 00:00:00,2.4537436962127686
2024-11-07 01:00:00,2.490845203399658
2024-11-07 02:00:00,2.493886709213257
2024-11-07 03:00:00,2.4782772064208984
2024-11-07 04:00:00,2.464718818664551
2024-11-07 05:00:00,2.4853107929229736
2024-11-07 06:00:00,2.484827756881714
2024-11-07 07:00:00,2.527315616607666
2024-11-07 08:00:00,2.5282552242279053
2024-11-07 09:00:00,2.513042449951172
2024-11-07 10:00:00,2.5059361457824707
2024-11-07 11:00:00,2.529947280883789
2024-11-07 12:00:00,2.539517402648926
2024-11-07 13:00:00,2.5291690826416016
2024-11-07 14:00:00,2.5439624786376953
2024-11-07 15:00:00,2.558082342147827
2024-11-07 16:00:00,2.548274040222168
2024-11-07 17:00:00,2.5716054439544678
2024-11-07 18:00:00,2.56400465965271
2024-11-07 19:00:00,2.5648603439331055
2024-11-07 20:00:00,2.568258047103882
2024-11-07 21:00:00,2.5769906044006348
2024-11-07 22:00:00,2.574338912963867
2024-11-07 23:00:00,2.5681467056274414
2024-11-08 00:00:00,2.5900166034698486
2024-11-08 01:00:00,2.5979819297790527
2024-11-08 02:00:00,2.6070895195007324
2024-11-08 03:00:00,2.6622531414031982
2024-11-08 04:00:00,2.63612699508667
2024-11-08 05:00:00,2.620530605316162
2024-11-08 06:00:00,2.6032326221466064
2024-11-08 07:00:00,2.6008124351501465
2024-11-08 08:00:00,2.5654115676879883
2024-11-08 09:00:00,2.6681900024414062
2024-11-08 10:00:00,2.6442816257476807
2024-11-08 11:00:00,2.6418709754943848
2024-11-08 12:00:00,2.6391892433166504
2024-11-08 13:00:00,2.6247856616973877
2024-11-08 14:00:00,2.6191844940185547
2024-11-08 15:00:00,2.6316494941711426
2024-11-08 16:00:00,2.610708475112915
2024-11-08 17:00:00,2.620387554168701
2024-11-08 18:00:00,2.6111345291137695
2024-11-08 19:00:00,2.6292314529418945
2024-11-08 20:00:00,2.6186106204986572
2024-11-08 21:00:00,2.6426689624786377
2024-11-08 22:00:00,2.649928331375122
2024-11-08 23:00:00,2.6472718715667725
2024-11-09 00:00:00,2.6477060317993164
2024-11-09 01:00:00,2.6278302669525146
2024-11-09 02:00:00,2.622748374938965
2024-11-09 03:00:00,2.621957302093506
2024-11-09 04:00:00,2.6217217445373535
2024-11-09 05:00:00,2.623349905014038
2024-11-09 06:00:00,2.634396553039551
2024-11-09 07:00:00,2.6166532039642334
2024-11-09 08:00:00,2.611616849899292
2024-11-09 09:00:00,2.6158699989318848
2024-11-09 10:00:00,2.627162218093872
2024-11-09 11:00:00,2.628584623336792
2024-11-09 12:00:00,2.6172914505004883
2024-11-09 13:00:00,2.626521587371826
2024-11-09 14:00:00,2.6109840869903564
2024-11-09 15:00:00,2.618436813354492
2024-11-09 16:00:00,2.6197540760040283
2024-11-09 17:00:00,2.617422342300415
2024-11-09 18:00:00,2.6154863834381104
2024-11-09 19:00:00,2.612823963165283
2024-11-09 20:00:00,2.613893985748291
2024-11-09 21:00:00,2.6169815063476562
2024-11-09 22:00:00,2.6258952617645264
2024-11-09 23:00:00,2.64505934715271
2024-11-10 00:00:00,2.635134220123291
2024-11-10 01:00:00,2.617600917816162
2024-11-10 02:00:00,2.620600938796997
2024-11-10 03:00:00,2.6274921894073486
2024-11-10 04:00:00,2.6401870250701904
2024-11-10 05:00:00,2.634523630142212
2024-11-10 06:00:00,2.678025007247925
2024-11-10 07:00:00,2.6748111248016357
2024-11-10 08:00:00,2.684969186782837
2024-11-10 09:00:00,2.703108787536621
2024-11-10 10:00:00,2.711408853530884
2024-11-10 11:00:00,2.7142271995544434
2024-11-10 12:00:00,2.7171695232391357
2024-11-10 13:00:00,2.739993095397949
2024-11-10 14:00:00,2.7840099334716797
2024-11-10 15:00:00,2.7819013595581055
2024-11-10 16:00:00,2.7654635906219482
2024-11-10 17:00:00,2.7993698120117188
2024-11-10 18:00:00,2.8064193725585938
2024-11-10 19:00:00,2.772757053375244
2024-11-10 20:00:00,2.71726655960083
2024-11-10 21:00:00,2.7416422367095947
2024-11-10 22:00:00,2.748776435852051
2024-11-10 23:00:00,2.7816200256347656
2024-11-11 00:00:00,2.7685458660125732
2024-11-11 01:00:00,2.7865829467773438
2024-11-11 02:00:00,2.8216185569763184
2024-11-11 03:00:00,2.8199591636657715
2024-11-11 04:00:00,2.8317465782165527
2024-11-11 05:00:00,2.706869125366211
2024-11-11 06:00:00,2.739001512527466
2024-11-11 07:00:00,2.774059534072876
2024-11-11 08:00:00,2.787374973297119
2024-11-11 09:00:00,2.7981667518615723
2024-11-11 10:00:00,2.8021576404571533
2024-11-11 11:00:00,2.808502674102783
2024-11-11 12:00:00,2.790262460708618
2024-11-11 13:00:00,2.8140766620635986
2024-11-11 14:00:00,2.798738956451416
2024-11-11 15:00:00,2.8065896034240723
2024-11-11 16:00:00,2.8071272373199463
2024-11-11 17:00:00,2.814023494720459
2024-11-11 18:00:00,2.81435489654541
2024-11-11 19:00:00,2.813990831375122
2024-11-11 20:00:00,2.843043804168701
2024-11-11 21:00:00,2.857642412185669
2024-11-11 22:00:00,2.87960147857666
2024-11-11 23:00:00,2.9232981204986572
2024-11-12 00:00:00,3.0085108280181885
2024-11-12 01:00:00,3.046593189239502
2024-11-12 02:00:00,3.003573179244995
2024-11-12 03:00:00,3.0104918479919434
2024-11-12 04:00:00,2.9547677040100098
2024-11-12 05:00:00,2.9299793243408203
2024-11-12 06:00:00,3.0420982837677
2024-11-12 07:00:00,3.0378897190093994
2024-11-12 08:00:00,3.0006744861602783
2024-11-12 09:00:00,3.094118595123291
2024-11-12 10:00:00,2.9368045330047607
2024-11-12 11:00:00,2.9280669689178467
2024-11-12 12:00:00,3.0016138553619385
2024-11-12 13:00:00,2.9427742958068848
2024-11-12 14:00:00,2.950377941131592
2024-11-12 15:00:00,2.9082977771759033
2024-11-12 16:00:00,2.9316272735595703
2024-11-12 17:00:00,2.916111469268799
2024-11-12 18:00:00,2.9780869483947754
2024-11-12 19:00:00,2.989041328430176
2024-11-12 20:00:00,3.0166614055633545
2024-11-12 21:00:00,3.0036442279815674
2024-11-12 22:00:00,3.0518062114715576
2024-11-12 23:00:00,3.0704965591430664
2024-11-13 00:00:00,3.0247552394866943
2024-11-13 01:00:00,3.0245707035064697
2024-11-13 02:00:00,3.2397449016571045
2024-11-13 03:00:00,3.083120107650757
2024-11-13 04:00:00,2.9409162998199463
2024-11-13 05:00:00,2.861356019973755
2024-11-13 06:00:00,3.0067272186279297
2024-11-13 07:00:00,2.9251091480255127
2024-11-13 08:00:00,2.8259408473968506
2024-11-13 09:00:00,2.779393196105957
2024-11-13 10:00:00,2.786262035369873
2024-11-13 11:00:00,2.816612482070923
2024-11-13 12:00:00,2.808631420135498
2024-11-13 13:00:00,2.837437629699707
2024-11-13 14:00:00,2.861950635910034
2024-11-13 15:00:00,2.8966915607452393
2024-11-13 16:00:00,2.877655029296875
2024-11-13 17:00:00,2.876054048538208
2024-11-13 18:00:00,2.8968114852905273
2024-11-13 19:00:00,2.8661720752716064
2024-11-13 20:00:00,2.8553237915039062
2024-11-13 21:00:00,2.8586597442626953
2024-11-13 22:00:00,2.880058526992798
2024-11-13 23:00:00,2.8963091373443604
2024-11-14 00:00:00,2.8681318759918213
2024-11-14 01:00:00,2.843412399291992
2024-11-14 02:00:00,2.752346992492676
2024-11-14 03:00:00,2.781564474105835
2024-11-14 04:00:00,2.7862467765808105
2024-11-14 05:00:00,2.8237342834472656
2024-11-14 06:00:00,2.817129611968994
2024-11-14 07:00:00,2.816831350326538
2024-11-14 08:00:00,2.8064544200897217
2024-11-14 09:00:00,2.8067283630371094
2024-11-14 10:00:00,2.7830703258514404
2024-11-14 11:00:00,2.7776989936828613
2024-11-14 12:00:00,2.8045356273651123
2024-11-14 13:00:00,2.7712323665618896
2024-11-14 14:00:00,2.7441678047180176
2024-11-14 15:00:00,2.74249005317688
2024-11-14 16:00:00,2.7535481452941895
2024-11-14 17:00:00,2.757387161254883
2024-11-14 18:00:00,2.7550604343414307
2024-11-14 19:00:00,2.757256507873535
2024-11-14 20:00:00,2.7524728775024414
2024-11-14 21:00:00,2.7690718173980713
2024-11-14 22:00:00,2.7726166248321533
2024-11-14 23:00:00,2.7437314987182617
2024-11-15 00:00:00,2.710573196411133
2024-11-15 01:00:00,2.7349228858947754
2024-11-15 02:00:00,2.721470832824707
2024-11-15 03:00:00,2.7587571144104004
2024-11-15 04:00:00,2.717071294784546
2024-11-15 05:00:00,2.7423486709594727
2024-11-15 06:00:00,2.75658917427063
2024-11-15 07:00:00,2.7521541118621826
2024-11-15 08:00:00,2.780677080154419
2024-11-15 09:00:00,2.7953739166259766
2024-11-15 10:00:00,2.792706251144409
2024-11-15 11:00:00,2.8010857105255127
2024-11-15 12:00:00,2.8142552375793457
2024-11-15 13:00:00,2.811439037322998
2024-11-15 14:00:00,2.772871971130371
2024-11-15 15:00:00,2.76578688621521
2024-11-15 16:00:00,2.804596424102783
2024-11-15 17:00:00,2.801257848739624
2024-11-15 18:00:00,2.805731773376465
2024-11-15 19:00:00,2.8200738430023193
2024-11-15 20:00:00,2.8086559772491455
2024-11-15 21:00:00,2.831109046936035
2024-11-15 22:00:00,2.8569791316986084
2024-11-15 23:00:00,2.863179922103882
2024-11-16 00:00:00,2.8682098388671875
2024-11-16 01:00:00,2.8992960453033447
2024-11-16 02:00:00,2.892510175704956
2024-11-16 03:00:00,2.893602132797241
2024-11-16 04:00:00,2.887802839279175
2024-11-16 05:00:00,2.9272706508636475
2024-11-16 06:00:00,2.898667335510254
2024-11-16 07:00:00,2.908494472503662
2024-11-16 08:00:00,2.914961338043213
2024-11-16 09:00:00,2.909456729888916
2024-11-16 10:00:00,2.924351215362549
2024-11-16 11:00:00,2.9623661041259766
2024-11-16 12:00:00,2.965657949447632
2024-11-16 13:00:00,2.971824884414673
2024-11-16 14:00:00,2.9758169651031494
2024-11-16 15:00:00,2.9518868923187256
2024-11-16 16:00:00,2.9793553352355957
2024-11-16 17:00:00,2.9884073734283447
2024-11-16 18:00:00,2.997279644012451
2024-11-16 19:00:00,2.9927570819854736
2024-11-16 20:00:00,2.9817678928375244
2024-11-16 21:00:00,3.017362117767334
2024-11-16 22:00:00,3.023864507675171
2024-11-16 23:00:00,3.0551178455352783
2024-11-17 00:00:00,3.011321783065796
2024-11-17 01:00:00,2.9421303272247314
2024-11-17 02:00:00,2.937464952468872
2024-11-17 03:00:00,2.933375597000122
2024-11-17 04:00:00,2.956505537033081
2024-11-17 05:00:00,2.939845561981201
2024-11-17 06:00:00,2.973996639251709
2024-11-17 07:00:00,2.9678118228912354
2024-11-17 08:00:00,2.960235834121704
2024-11-17 09:00:00,2.966522693634033
2024-11-17 10:00:00,2.9554214477539062
2024-11-17 11:00:00,2.9529471397399902
2024-11-17 12:00:00,2.9634757041931152
2024-11-17 13:00:00,2.9339096546173096
2024-11-17 14:00:00,2.933799982070923
2024-11-17 15:00:00,2.9483418464660645
2024-11-17 16:00:00,2.925997257232666
2024-11-17 17:00:00,2.924185037612915
2024-11-17 18:00:00,2.923358678817749
2024-11-17 19:00:00,2.9330384731292725
2024-11-17 20:00:00,2.932446002960205
2024-11-17 21:00:00,2.9212448596954346
2024-11-17 22:00:00,2.922771692276001
2024-11-17 23:00:00,2.9573700428009033
2024-11-18 00:00:00,2.977820634841919
2024-11-18 01:00:00,2.972747802734375
2024-11-18 02:00:00,2.9636354446411133
2024-11-18 03:00:00,2.990555763244629
2024-11-18 04:00:00,2.9783332347869873
2024-11-18 05:00:00,2.993745803833008
2024-11-18 06:00:00,2.996151924133301
2024-11-18 07:00:00,2.998939037322998
2024-11-18 08:00:00,2.9774281978607178
2024-11-18 09:00:00,2.988858461380005
2024-11-18 10:00:00,2.997910737991333
2024-11-18 11:00:00,2.9583048820495605
2024-11-18 12:00:00,2.9771456718444824
2024-11-18 13:00:00,2.95632266998291
2024-11-18 14:00:00,2.978303909301758
2024-11-18 15:00:00,3.0362772941589355
2024-11-18 16:00:00,3.056281089782715
2024-11-18 17:00:00,3.068110704421997
2024-11-18 18:00:00,3.0682015419006348
2024-11-18 19:00:00,3.051636219024658
2024-11-18 20:00:00,3.0733017921447754
2024-11-18 21:00:00,3.0786163806915283
2024-11-18 22:00:00,3.0933480262756348
